CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ	id	max_chemdir	max_comparison	sign_chemdir	CLUSTERID1_chemdir	CLUSTERID2_chemdir
530	536	29	0.6979	16.029	861	0.052760337205970405	Pre-HV:Post-HV	-1.0	530	536
531	534	29	0.9462	-14.016	862	0.6463516868398475	Pre-HV:Post-HV	-1.0	531	534
531	733	29	0.8654	16.028	863	0.005716669621466839	Pre-HV:Post-HV	1.0	733	531
531	749	29	0.7719	16.025	864	0.2859602508134723	Pre-HV:Post-HV	-1.0	531	749
532	533	29	0.8454	14.016	865	0.19561126866538528	Pre-HV:Post-HV	1.0	533	532
535	601	8	0.7036	-2.016	866	0.11454281849778226	Pre-HV:Post-HV	1.0	601	535
535	623	8	0.7008	-0.000	867	0.13468285004859454	Pre-HV:Post-HV	-1.0	535	623
535	626	8	0.659	-18.010	868	0.13468285004859454	Pre-HV:Post-HV	-1.0	535	626
536	749	29	0.6516	14.014	869	0.2859602508134723	Pre-HV:Post-HV	-1.0	536	749
541	554	4	0.9787	2.016	870	0.2707507054803248	Pre-HV:Post-HV	-1.0	541	554
541	555	4	0.9787	2.015	871	0.27904771409942275	Pre-HV:Post-HV	-1.0	541	555
541	616	4	0.9815	110.145	872	0.06973745456799511	Pre-HV:Post-HV	1.0	616	541
541	697	4	0.9806	-26.017	873	0.30111452775201114	Pre-HV:Post-HV	1.0	697	541
541	755	4	0.9772	-26.016	874	0.1519540613749254	Pre-HV:Post-HV	-1.0	541	755
545	717	38	0.9335	-26.015	875	0.2016628260037656	Pre-HV:Post-HV	1.0	717	545
545	728	38	0.9356	-10.021	876	0.0	Pre-HV:Post-HV	1.0	728	545
546	756	4	0.9635	-1.002	877	0.3527619061856534	Pre-HV:Post-HV	1.0	756	546
547	698	51	1.0	-0.001	878	0.4342947131109213	Pre-HV:Post-HV	1.0	698	547
551	678	6	0.949	-0.000	879	0.9206446077267256	Pre-HV:Post-HV	-1.0	551	678
551	706	6	0.9384	-0.000	880	0.20504549763506938	Pre-HV:Post-HV	-1.0	551	706
551	767	6	0.8986	-0.000	881	0.660351065094076	Pre-HV:Post-HV	-1.0	551	767
552	553	6	1.0	0.000	882	0.1572165180227655	Pre-HV:Post-HV	-1.0	552	553
552	709	6	0.9001	0.000	883	0.11849734657609237	Pre-HV:Post-HV	-1.0	552	709
552	754	6	0.8954	0.000	884	0.13495357861913368	Pre-HV:Post-HV	-1.0	552	754
552	761	6	0.9012	-0.000	885	0.12804901614480382	Pre-HV:Post-HV	-1.0	552	761
553	709	6	0.9001	-0.000	886	0.038719171446673105	Pre-HV:Post-HV	1.0	709	553
553	754	6	0.8954	0.000	887	0.022262939403631766	Pre-HV:Post-HV	1.0	754	553
553	761	6	0.9012	-0.000	888	0.029167501877961657	Pre-HV:Post-HV	1.0	761	553
554	555	4	1.0	-0.000	889	0.00829700861909796	Pre-HV:Post-HV	-1.0	554	555
554	723	4	0.9766	24.000	890	0.4474160841045377	Pre-HV:Post-HV	1.0	723	554
554	755	4	0.9783	-28.031	891	0.11879664410539935	Pre-HV:Post-HV	1.0	755	554
555	723	4	0.9766	24.000	892	0.4557130927236356	Pre-HV:Post-HV	1.0	723	555
555	755	4	0.9783	-28.031	893	0.12709365272449735	Pre-HV:Post-HV	1.0	755	555
556	558	22	0.8693	-0.000	894	2.5173974145594156	Pre-HV:Post-HV	1.0	558	556
556	680	22	0.8592	-0.000	895	2.262226970368541	Pre-HV:Post-HV	1.0	680	556
557	560	2	0.888	-0.000	896	0.39323472693934675	Pre-HV:Post-HV	1.0	560	557
558	680	22	0.8673	-0.000	897	0.25517044419087437	Pre-HV:Post-HV	-1.0	558	680
558	722	22	0.888	0.000	898	0.2756928650381559	Pre-HV:Post-HV	-1.0	558	722
561	663	77	0.8792	0.000	899	0.16628926499740368	Pre-HV:Post-HV	1.0	663	561
561	768	77	0.8955	0.000	900	0.2082921697504036	Pre-HV:Post-HV	1.0	768	561
565	702	19	0.804	0.000	901	0.09693554118728803	Pre-HV:Post-HV	1.0	702	565
565	726	19	1.0	0.000	902	0.0503134917152845	Pre-HV:Post-HV	-1.0	565	726
565	775	19	0.8465	0.000	903	0.054918621492781046	Pre-HV:Post-HV	-1.0	565	775
566	667	27	0.7646	-0.000	904	0.0853229236838925	Pre-HV:Post-HV	1.0	667	566
566	669	27	0.7497	0.000	905	0.08081711185201809	Pre-HV:Post-HV	1.0	669	566
566	739	27	0.7697	0.000	906	0.26431918674362415	Pre-HV:Post-HV	1.0	739	566
570	758	2	0.8961	-0.000	907	0.3013372455884441	Pre-HV:Post-HV	1.0	758	570
571	758	2	0.8833	-0.001	908	0.037383447250495874	Pre-HV:Post-HV	1.0	758	571
573	703	2	0.881	-0.000	909	0.052564906530368716	Pre-HV:Post-HV	1.0	703	573
574	668	3	0.7665	13.980	910	0.11469102860809595	Pre-HV:Post-HV	-1.0	574	668
579	674	3	0.7734	100.085	911	0.00955355025729651	Pre-HV:Post-HV	-1.0	579	674
580	759	47	0.8093	0.000	912	0.07830712924401953	Pre-HV:Post-HV	1.0	759	580
581	774	2	0.8858	0.000	913	0.16131137272100232	Pre-HV:Post-HV	1.0	774	581
587	589	25	0.8715	-0.002	914	0.012215832023722227	Pre-HV:Post-HV	-1.0	587	589
587	590	25	0.8715	-0.002	915	0.28377592257777856	Pre-HV:Post-HV	-1.0	587	590
587	742	25	0.8517	26.012	916	0.029533246408402793	Pre-HV:Post-HV	1.0	742	587
589	590	25	1.0	-0.001	917	0.27156009055405644	Pre-HV:Post-HV	-1.0	589	590
589	742	25	0.869	26.013	918	0.04174907843212497	Pre-HV:Post-HV	1.0	742	589
589	752	25	0.7517	-0.002	919	0.11300400539287629	Pre-HV:Post-HV	-1.0	589	752
590	742	25	0.869	26.014	920	0.3133091689861814	Pre-HV:Post-HV	1.0	742	590
590	752	25	0.7517	-0.002	921	0.15855608516118003	Pre-HV:Post-HV	1.0	752	590
595	773	19	0.8385	-0.000	922	0.17231328100355336	Pre-HV:Post-HV	1.0	773	595
596	771	9	0.9279	3.008	923	0.161321424946288	Pre-HV:Post-HV	-1.0	596	771
601	623	8	0.6753	2.016	924	0.24922566854637682	Pre-HV:Post-HV	-1.0	601	623
603	609	94	0.9865	32.025	925	0.5226628520955553	Pre-HV:Post-HV	1.0	609	603
607	638	31	0.7696	2.017	926	0.36381236423210017	Pre-HV:Post-HV	1.0	638	607
607	691	31	0.7506	2.020	927	0.43723553141065735	Pre-HV:Post-HV	-1.0	607	691
607	747	31	0.7163	4.034	928	0.36381236423210017	Pre-HV:Post-HV	1.0	747	607
608	618	13	0.7997	12.073	929	0.18835164495303	Pre-HV:Post-HV	-1.0	608	618
613	622	12	0.8374	0.000	930	0.08909574243104951	Pre-HV:Post-HV	-1.0	613	622
613	628	12	0.8527	0.000	931	0.11810138672881594	Pre-HV:Post-HV	-1.0	613	628
615	617	1	0.9793	52.032	932	0.028802836595918164	Pre-HV:Post-HV	-1.0	615	617
615	652	1	0.921	52.032	933	0.037059365245919115	Pre-HV:Post-HV	-1.0	615	652
615	657	1	0.9281	28.032	934	0.05750808231601051	Pre-HV:Post-HV	1.0	657	615
616	723	4	0.972	-84.130	935	0.10692792405621773	Pre-HV:Post-HV	1.0	723	616
617	652	1	0.93	0.000	936	0.008256528650000955	Pre-HV:Post-HV	-1.0	617	652
617	657	1	0.9298	-24.000	937	0.08631091891192856	Pre-HV:Post-HV	1.0	657	617
619	641	25	0.9513	-28.032	938	0.16134250193234273	Pre-HV:Post-HV	1.0	641	619
619	651	25	0.8575	-0.000	939	0.20670840355889056	Pre-HV:Post-HV	-1.0	619	651
619	671	25	0.7623	-23.999	940	0.046348471549134906	Pre-HV:Post-HV	-1.0	619	671
620	753	12	0.694	-192.026	941	0.8906708699620909	Pre-HV:Post-HV	1.0	753	620
622	628	12	0.9645	0.000	942	0.029005644297766486	Pre-HV:Post-HV	-1.0	622	628
624	638	31	0.8337	14.016	943	0.2528009853103952	Pre-HV:Post-HV	-1.0	624	638
624	691	31	0.7964	14.019	944	1.0538488809531525	Pre-HV:Post-HV	-1.0	624	691
625	737	21	0.8175	-324.107	945	0.06416320353835119	Pre-HV:Post-HV	-1.0	625	737
630	634	10	0.8204	0.000	946	0.0964382900194916	Pre-HV:Post-HV	-1.0	630	634
631	648	23	0.6878	46.959	947	0.5803697345252734	Pre-HV:Post-HV	1.0	648	631
635	737	21	0.7365	203.080	948	0.08508308734612392	Pre-HV:Post-HV	1.0	737	635
638	691	31	0.714	0.003	949	0.8010478956427575	Pre-HV:Post-HV	-1.0	638	691
638	747	31	0.7975	2.017	950	0.0	Pre-HV:Post-HV	1.0	747	638
640	736	32	0.9668	2.017	951	0.26947838625945664	Pre-HV:Post-HV	-1.0	640	736
641	651	25	0.9139	28.031	952	0.36805090549123326	Pre-HV:Post-HV	-1.0	641	651
641	671	25	0.7821	4.033	953	0.20769097348147755	Pre-HV:Post-HV	-1.0	641	671
642	732	32	0.9073	4.029	954	0.9876845269940147	Pre-HV:Post-HV	-1.0	642	732
645	659	99	0.7049	-0.001	955	0.1870051105846488	Pre-HV:Post-HV	-1.0	645	659
651	671	25	0.7428	-23.998	956	0.16035993200975573	Pre-HV:Post-HV	1.0	671	651
652	657	1	0.9161	-24.000	957	0.09456744756192954	Pre-HV:Post-HV	1.0	657	652
663	768	77	0.8905	0.000	958	0.04200290475299999	Pre-HV:Post-HV	1.0	768	663
665	666	19	1.0	0.000	959	0.2935854294403007	Pre-HV:Post-HV	1.0	666	665
665	701	19	0.8638	0.000	960	0.028074056581243366	Pre-HV:Post-HV	-1.0	665	701
665	702	19	0.7953	-40.031	961	0.3534789812123178	Pre-HV:Post-HV	1.0	702	665
666	701	19	0.8638	0.000	962	0.32165948602154404	Pre-HV:Post-HV	-1.0	666	701
666	702	19	0.7953	-40.031	963	0.05989355177201722	Pre-HV:Post-HV	1.0	702	666
667	669	27	0.8312	0.000	964	0.00450581183187441	Pre-HV:Post-HV	-1.0	667	669
667	739	27	0.785	0.000	965	0.17899626305973168	Pre-HV:Post-HV	1.0	739	667
668	674	3	0.7831	-13.980	966	0.23746621928690578	Pre-HV:Post-HV	1.0	674	668
669	739	27	0.8546	0.000	967	0.18350207489160603	Pre-HV:Post-HV	1.0	739	669
673	763	2	0.9072	14.015	968	0.7282764129934964	Pre-HV:Post-HV	-1.0	673	763
674	713	3	0.7823	0.000	969	0.21689594855810757	Pre-HV:Post-HV	-1.0	674	713
678	706	6	0.9052	0.000	970	0.7155991100916562	Pre-HV:Post-HV	1.0	706	678
678	767	6	0.8978	0.000	971	0.2602935426326496	Pre-HV:Post-HV	1.0	767	678
679	699	14	0.9148	0.000	972	0.604954429990536	Pre-HV:Post-HV	1.0	699	679
679	777	14	0.9124	0.000	973	0.6807528581137247	Pre-HV:Post-HV	1.0	777	679
682	763	2	0.9128	58.041	974	0.07466369192498977	Pre-HV:Post-HV	-1.0	682	763
682	764	2	0.8859	0.000	975	0.004361621663955044	Pre-HV:Post-HV	1.0	764	682
682	772	2	1.0	0.000	976	0.41389939020892375	Pre-HV:Post-HV	1.0	772	682
683	758	2	0.8817	0.000	977	0.1780334964338602	Pre-HV:Post-HV	1.0	758	683
691	747	31	0.7882	2.013	978	0.8010478956427575	Pre-HV:Post-HV	1.0	747	691
697	755	4	0.9776	0.001	979	0.4530685891269366	Pre-HV:Post-HV	-1.0	697	755
699	777	14	0.898	0.000	980	0.07579842812318884	Pre-HV:Post-HV	1.0	777	699
700	724	7	1.0	0.000	981	1.64856074227805	Pre-HV:Post-HV	1.0	724	700
702	726	19	0.804	0.000	982	0.14724903290257252	Pre-HV:Post-HV	-1.0	702	726
702	775	19	0.8834	-0.000	983	0.15185416268006902	Pre-HV:Post-HV	-1.0	702	775
706	767	6	0.8827	0.000	984	0.45530556745900663	Pre-HV:Post-HV	-1.0	706	767
709	761	6	0.9068	-0.000	985	0.009551669568711427	Pre-HV:Post-HV	-1.0	709	761
717	728	38	0.9492	15.995	986	0.20166282600376562	Pre-HV:Post-HV	-1.0	717	728
717	760	38	0.9531	-26.017	987	0.1601714083592945	Pre-HV:Post-HV	-1.0	717	760
718	719	87	0.7413	0.001	988	0.3302417027666413	Pre-HV:Post-HV	-1.0	718	719
726	775	19	0.8465	-0.000	989	0.004605129777496512	Pre-HV:Post-HV	-1.0	726	775
730	731	8	0.6709	67.993	990	0.22651857473338594	Pre-HV:Post-HV	1.0	731	730
730	738	8	0.8765	0.000	991	0.021765967122693533	Pre-HV:Post-HV	-1.0	730	738
731	738	8	0.6919	-67.992	992	0.24828454185607954	Pre-HV:Post-HV	-1.0	731	738
732	736	32	0.9616	-14.013	993	0.6753233433189613	Pre-HV:Post-HV	1.0	736	732
733	749	29	0.7868	-0.003	994	0.2916769204349392	Pre-HV:Post-HV	-1.0	733	749
742	752	25	0.8204	-26.016	995	0.1547530838250013	Pre-HV:Post-HV	-1.0	742	752
745	746	58	0.8542	-14.014	996	0.057625475945618135	Pre-HV:Post-HV	-1.0	745	746
754	761	6	0.8837	-0.000	997	0.0069045624743300045	Pre-HV:Post-HV	1.0	761	754
763	772	2	0.9128	-58.041	998	0.48856308213391353	Pre-HV:Post-HV	1.0	772	763
764	772	2	0.8859	-0.000	999	0.4095377685449687	Pre-HV:Post-HV	1.0	772	764
780	781	74	0.6574	44.027	1000	0.0	Pre-HV:Post-HV	1.0	781	780
780	782	74	0.6836	-28.031	1001	0.0	Pre-HV:Post-HV	1.0	782	780
781	784	74	0.7068	28.031	1002	0.0	Pre-HV:Post-HV	1.0	784	781
784	787	74	0.683	-44.025	1003	0.0	Pre-HV:Post-HV	1.0	787	784
