mtb_id	pval	padj	comparison
614	0.541217803955078	0.80707918133652	post_vs_bd
615	0.0258216857910156	0.153639030456543	post_vs_bd
616	0.181865692138672	0.512844013376824	post_vs_bd
617	0.0662879943847656	0.281723976135254	post_vs_bd
618	0.210117340087891	0.545938067040589	post_vs_bd
619	0.0229873657226562	0.142473777135213	post_vs_bd
620	0.00041961669921875	0.00594456990559896	post_vs_bd
621	0.0874290466308594	0.333463350931803	post_vs_bd
622	5.340576171875e-05	0.00138158383576766	post_vs_bd
623	0.0934924836898357	0.354318648378677	post_vs_bd
624	1	1	post_vs_bd
625	0.952983856201172	1	post_vs_bd
626	0.123534253752569	0.403861983421862	post_vs_bd
628	7.2479248046875e-05	0.00159722787362558	post_vs_bd
630	7.2479248046875e-05	0.00159722787362558	post_vs_bd
631	0.00108951444578404	0.0120048350970649	post_vs_bd
633	0.00178219521734299	0.0171033250696626	post_vs_bd
634	0.000209808349609375	0.00374661045230532	post_vs_bd
635	0.921714782714844	0.993515028469804	post_vs_bd
636	0.0728340148925781	0.296823553843041	post_vs_bd
637	0.0033416748046875	0.0301257046786222	post_vs_bd
638	0.422678074170635	0.733515986697954	post_vs_bd
639	7.2479248046875e-05	0.00159722787362558	post_vs_bd
640	0.0652572567829591	0.281362810042469	post_vs_bd
641	0.123188018798828	0.403861983421862	post_vs_bd
642	0.0445533169117585	0.213813627919843	post_vs_bd
645	0.000789642333984375	0.00949998143322362	post_vs_bd
646	1	1	post_vs_bd
648	0.000798317767497783	0.00949998143322362	post_vs_bd
649	0.012359619140625	0.0896826023008765	post_vs_bd
651	0.679428100585938	0.888482900766226	post_vs_bd
652	0.352458953857422	0.674318577315646	post_vs_bd
653	0.0012864240407736	0.0131969362803498	post_vs_bd
654	0.0108261108398438	0.081538429743127	post_vs_bd
656	0.984321594238281	1	post_vs_bd
657	0.176996409037473	0.503889298455964	post_vs_bd
659	0.0180816650390625	0.119539896647135	post_vs_bd
661	0.000965118408203125	0.0110431817861704	post_vs_bd
662	0.798272981372542	0.946160207005303	post_vs_bd
663	0.275341033935547	0.606549201184996	post_vs_bd
664	0.515277862548828	0.784118486487347	post_vs_bd
665	0.76800537109375	0.946093573086504	post_vs_bd
666	0.00945281982421875	0.0740056288869757	post_vs_bd
667	0.567760467529297	0.823945068731541	post_vs_bd
668	0.441333770751953	0.741789812422068	post_vs_bd
669	0.828784942626953	0.957528234685509	post_vs_bd
670	0.352458953857422	0.674318577315646	post_vs_bd
671	0.195632934570312	0.52670405461238	post_vs_bd
672	0.0323410034179688	0.173359432735959	post_vs_bd
673	0.828784942626953	0.957528234685509	post_vs_bd
674	0.332065582275391	0.672037487938291	post_vs_bd
675	0.541217803955078	0.80707918133652	post_vs_bd
677	0.441333770751953	0.741789812422068	post_vs_bd
678	0.014068603515625	0.0996526082356771	post_vs_bd
679	0.798252105712891	0.946160207005303	post_vs_bd
680	0.679428100585938	0.888482900766226	post_vs_bd
681	0.0728340148925781	0.296823553843041	post_vs_bd
682	0.0545730590820312	0.245992198134914	post_vs_bd
683	0.489967346191406	0.771244896782769	post_vs_bd
684	0.984321594238281	1	post_vs_bd
685	0.0360679626464844	0.185003773919467	post_vs_bd
687	0.984321594238281	1	post_vs_bd
688	0.650749206542969	0.872062562822222	post_vs_bd
689	0.176996409037473	0.503889298455964	post_vs_bd
690	0.984321594238281	1	post_vs_bd
691	0.446872820710831	0.744788034518051	post_vs_bd
692	0.890567779541016	0.975852355114004	post_vs_bd
693	1	1	post_vs_bd
696	0.00922514613907298	0.073186159369979	post_vs_bd
697	0.798252105712891	0.946160207005303	post_vs_bd
698	0.0493659973144531	0.231281640961414	post_vs_bd
699	0.195632934570312	0.52670405461238	post_vs_bd
700	0.360423995448255	0.68734704260164	post_vs_bd
701	0.352458953857422	0.674318577315646	post_vs_bd
702	0.541217803955078	0.80707918133652	post_vs_bd
703	0.113376617431641	0.378983636920372	post_vs_bd
706	0.00117111206054688	0.0122247662460595	post_vs_bd
707	0.679428100585938	0.888482900766226	post_vs_bd
709	0.0955123901367188	0.355186700820923	post_vs_bd
711	0.352458953857422	0.674318577315646	post_vs_bd
712	0.798252105712891	0.946160207005303	post_vs_bd
713	0.241252899169922	0.58115576925548	post_vs_bd
715	0.798252105712891	0.946160207005303	post_vs_bd
717	0.594886779785156	0.834805740500396	post_vs_bd
718	0.0244914162366539	0.15023085217329	post_vs_bd
719	0.418041229248047	0.730213721116885	post_vs_bd
720	0.422850392331762	0.733515986697954	post_vs_bd
721	0.650749206542969	0.872062562822222	post_vs_bd
722	0.984321594238281	1	post_vs_bd
723	0.45908398187669	0.756457594574475	post_vs_bd
724	0.297672151508384	0.637104065278735	post_vs_bd
726	0.70855712890625	0.904702771886735	post_vs_bd
728	1	1	post_vs_bd
730	0.000789642333984375	0.00949998143322362	post_vs_bd
731	0.000644683837890625	0.00827411021090352	post_vs_bd
732	0.308063229907199	0.645427174038357	post_vs_bd
733	0.156402587890625	0.458421378300108	post_vs_bd
734	0.679428100585938	0.888482900766226	post_vs_bd
735	0.70855712890625	0.904702771886735	post_vs_bd
736	1	1	post_vs_bd
737	1	1	post_vs_bd
738	0.0209897470725275	0.132860633065467	post_vs_bd
739	0.352458953857422	0.674318577315646	post_vs_bd
740	0.0294419565651354	0.163719291179959	post_vs_bd
741	0.798252105712891	0.946160207005303	post_vs_bd
742	0.622562408447266	0.858427222006232	post_vs_bd
743	0.401678166469773	0.717713240388934	post_vs_bd
744	0.116551957746077	0.387421312060984	post_vs_bd
745	0.672603817441517	0.888482900766226	post_vs_bd
746	1	1	post_vs_bd
747	1	1	post_vs_bd
749	0.0559296803251122	0.250211727770239	post_vs_bd
750	0.96526282458649	1	post_vs_bd
752	0.225322723388672	0.56094987621866	post_vs_bd
753	0.00175772455515404	0.0171033250696626	post_vs_bd
754	0.489967346191406	0.771244896782769	post_vs_bd
755	0.798252105712891	0.946160207005303	post_vs_bd
756	0.489967346191406	0.771244896782769	post_vs_bd
757	0.275341033935547	0.606549201184996	post_vs_bd
758	0.123188018798828	0.403861983421862	post_vs_bd
759	0.594886779785156	0.834805740500396	post_vs_bd
760	0.515277862548828	0.784118486487347	post_vs_bd
761	0.144687652587891	0.443758522112345	post_vs_bd
763	0.275341033935547	0.606549201184996	post_vs_bd
764	0.594886779785156	0.834805740500396	post_vs_bd
766	0.0360679626464844	0.185003773919467	post_vs_bd
767	0.0360679626464844	0.185003773919467	post_vs_bd
768	0.921714782714844	0.993515028469804	post_vs_bd
770	0.105513715289701	0.371946925296549	post_vs_bd
771	0.040130615234375	0.198980967203776	post_vs_bd
772	0.0289306640625	0.163719291179959	post_vs_bd
773	0.37359619140625	0.692491382824669	post_vs_bd
774	0.168792724609375	0.487532384187272	post_vs_bd
775	0.312408447265625	0.645427174038357	post_vs_bd
776	0.952983856201172	1	post_vs_bd
777	0.418041229248047	0.730213721116885	post_vs_bd
778	0.218401125676539	0.56094987621866	post_vs_bd
779	0.594886779785156	0.834805740500396	post_vs_bd
780	NA	NA	post_vs_bd
781	0.108319380730004	0.378983636920372	post_vs_bd
782	0.371093369522698	0.692491382824669	post_vs_bd
783	0.489967346191406	0.771244896782769	post_vs_bd
784	NA	NA	post_vs_bd
785	0.401678166469773	0.717713240388934	post_vs_bd
787	1	1	post_vs_bd
788	1	1	post_vs_bd
790	0.346373280006178	0.674318577315646	post_vs_bd
791	NA	NA	post_vs_bd
