CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ	id	max_chemdir	max_comparison	sign_chemdir	CLUSTERID1_chemdir	CLUSTERID2_chemdir
95	466	2	0.9084	-0.001	287	0.3242264849819544	Pre-P:Post-P	-1.0	95	466
95	577	2	0.8812	-0.000	288	0.14382109154615233	Post-HV:Pre-P	-1.0	95	577
97	256	2	0.8963	0.000	289	0.17607740189421137	Pre-HV:Post-HV	1.0	256	97
97	673	2	0.8874	-0.001	290	0.0729139568587532	Pre-P:Post-P	-1.0	97	673
97	703	2	0.8787	-0.000	291	0.1611411819900439	Pre-HV:Post-HV	1.0	703	97
100	458	37	0.8329	-0.000	292	0.13755258637650386	Pre-HV:Post-HV	-1.0	100	458
101	448	6	0.8857	-0.000	293	0.1112353118878672	Post-HV:Pre-P	-1.0	101	448
101	575	6	0.8445	-0.000	294	0.19928500449503989	Pre-HV:Post-HV	-1.0	101	575
101	684	6	0.8583	-0.000	295	0.2335251404021275	Pre-HV:Post-HV	-1.0	101	684
101	707	6	0.8501	-0.000	296	0.2665629239641663	Pre-HV:Post-HV	-1.0	101	707
103	267	2	0.8826	56.026	297	0.21528523903959548	Post-P:BD	-1.0	103	267
103	347	2	0.8955	-0.000	298	0.35117438216150926	Pre-HV:Post-HV	-1.0	103	347
103	420	2	0.9188	56.026	299	0.11208923164491978	Post-HV:Pre-P	1.0	420	103
103	463	2	0.8803	-0.000	300	0.10948410190207852	Post-HV:Pre-P	1.0	463	103
103	682	2	0.9188	56.026	301	0.33781769410962925	Post-P:BD	-1.0	103	682
103	772	2	0.9188	56.026	302	0.5501358023030469	Post-P:BD	-1.0	103	772
105	439	40	0.8814	-0.000	303	0.2658376913335702	Pre-HV:Post-HV	-1.0	105	439
105	440	40	0.9038	-0.001	304	0.11742295195933064	Pre-P:Post-P	1.0	440	105
105	567	40	0.9038	-0.000	305	0.2661726479419122	Pre-P:Post-P	1.0	567	105
106	220	4	0.9251	-28.030	306	0.19581573146979384	Post-P:BD	-1.0	106	220
106	275	4	0.9275	-0.002	307	0.549761812452007	Pre-P:Post-P	-1.0	106	275
106	721	4	0.9377	-0.000	308	0.15597997204247413	Pre-P:Post-P	-1.0	106	721
107	441	2	0.878	-0.000	309	0.26442435732006336	Pre-HV:Post-HV	-1.0	107	441
108	110	4	1.0	0.000	310	0.20828663956473611	Pre-P:Post-P	1.0	110	108
108	113	4	0.9493	0.000	311	0.18687829481657742	Post-HV:Pre-P	-1.0	108	113
108	222	4	0.9453	-28.030	312	0.2584186080558888	Post-P:BD	-1.0	108	222
108	728	4	0.9388	15.995	313	0.17343364897979616	Post-P:BD	-1.0	108	728
109	446	2	0.887	56.026	314	0.1905695138959519	Pre-P:Post-P	1.0	446	109
110	113	4	0.9493	0.000	315	0.10453918077556137	Pre-P:Post-P	-1.0	110	113
110	222	4	0.9453	-28.030	316	0.3619060840332812	Post-HV:Pre-P	1.0	222	110
110	728	4	0.9388	15.995	317	0.16782933145772036	Post-HV:Pre-P	1.0	728	110
112	187	4	0.9275	-0.002	318	1.235343186387563	Pre-P:Post-P	-1.0	112	187
112	503	4	0.9293	28.031	319	0.5426688455985498	Pre-HV:Post-HV	-1.0	112	503
112	582	4	0.9257	-28.028	320	0.3661199864782246	Pre-P:Post-P	-1.0	112	582
112	721	4	0.932	-0.000	321	0.22748206148970262	Pre-P:Post-P	-1.0	112	721
113	721	4	0.9478	-0.001	322	0.29061708416541965	Post-HV:Pre-P	1.0	721	113
114	758	2	0.8845	-0.001	323	0.241755073999479	Pre-HV:Post-HV	-1.0	114	758
116	129	32	0.7654	0.000	324	0.1237157820132222	Pre-P:Post-P	-1.0	116	129
117	692	3	0.7565	-0.001	325	0.32645361174202714	Post-P:BD	-1.0	117	692
120	167	35	0.987	-28.031	326	0.08788517044036606	Pre-P:Post-P	1.0	167	120
120	616	35	0.9761	-154.099	327	0.25125187395737	Post-HV:Pre-P	-1.0	120	616
124	210	94	0.8135	0.000	328	0.15315512451558042	Post-P:BD	-1.0	124	210
124	481	94	0.8443	-0.000	329	0.18742712275100812	Post-P:BD	-1.0	124	481
126	317	2	0.8987	0.000	330	0.2554510814594463	Pre-HV:Post-HV	-1.0	126	317
126	473	2	0.8803	2.014	331	0.1147054567424154	Post-P:BD	-1.0	126	473
132	469	2	0.8869	56.026	332	0.24274272630744542	Pre-P:Post-P	1.0	469	132
132	472	2	0.8869	56.026	333	0.1656721983726805	Pre-HV:Post-HV	1.0	472	132
132	475	2	0.8885	58.040	334	0.3887397828308551	Pre-P:Post-P	1.0	475	132
132	478	2	0.8976	-0.001	335	0.13927900510353516	Post-HV:Pre-P	-1.0	132	478
132	479	2	0.9081	-0.001	336	0.15712233181623603	Pre-P:Post-P	1.0	479	132
132	482	2	0.9049	-0.001	337	0.14158649137136148	Pre-P:Post-P	1.0	482	132
132	581	2	0.8918	-0.000	338	0.3519490572786872	Pre-P:Post-P	1.0	581	132
132	774	2	0.9028	-0.000	339	0.22587192488407978	Pre-P:Post-P	1.0	774	132
133	479	2	0.8845	-15.999	340	0.2372706351198855	Pre-HV:Post-HV	1.0	479	133
133	483	2	0.8954	-0.001	341	0.30078340506853185	Pre-P:Post-P	1.0	483	133
133	677	2	0.8874	-0.001	342	0.3340459339894049	Pre-HV:Post-HV	1.0	677	133
134	251	65	0.867	0.000	343	0.6565766053094615	Post-HV:Pre-P	-1.0	134	251
137	340	26	0.9272	0.002	344	0.5574474630104579	Post-P:BD	1.0	340	137
137	528	26	0.7279	-12.001	345	0.7251628613868345	Pre-HV:Post-HV	-1.0	137	528
137	532	26	0.8157	-28.030	346	0.2363884079665782	Post-P:BD	1.0	532	137
137	533	26	0.8378	-14.014	347	0.19729169615555833	Post-HV:Pre-P	-1.0	137	533
140	193	35	0.9747	-2.015	348	0.9220237617124928	Post-P:BD	1.0	193	140
140	331	35	0.9747	-2.014	349	0.5433345171977473	Post-HV:Pre-P	1.0	331	140
141	248	60	1.0	-0.000	350	0.9524093177962997	Pre-HV:Post-HV	-1.0	141	248
144	615	17	0.9814	-24.000	351	0.1330429299183385	Post-P:BD	-1.0	144	615
144	617	17	0.9817	28.032	352	0.1904625903205479	Post-P:BD	-1.0	144	617
144	652	17	0.9118	28.032	353	0.16178010170250898	Pre-HV:Post-HV	-1.0	144	652
144	657	17	0.9132	4.032	354	0.1430800467419645	Post-P:BD	1.0	657	144
165	584	27	0.8958	3.087	355	0.34311625108334315	Pre-HV:Post-HV	1.0	584	165
167	616	35	0.9757	-126.068	356	0.3335118832191803	Post-HV:Pre-P	-1.0	167	616
170	172	5	0.6967	14.016	357	1.4117481060992518	Post-P:BD	-1.0	170	172
170	297	5	0.7309	32.026	358	0.5828623516817573	Pre-P:Post-P	-1.0	170	297
170	357	5	0.8184	-148.037	359	1.8983714387103041	Post-P:BD	-1.0	170	357
170	377	5	0.767	-484.248	360	1.6964815634918973	Post-P:BD	-1.0	170	377
170	378	5	0.6902	217.555	361	1.5624252124923559	Post-P:BD	-1.0	170	378
170	602	5	0.6835	170.596	362	1.3056380794276328	Post-P:BD	-1.0	170	602
170	613	5	0.7351	142.074	363	1.1672099332892323	Post-P:BD	-1.0	170	613
170	620	5	0.6711	25.979	364	1.2291619176857496	Post-P:BD	-1.0	170	620
170	628	5	0.6543	142.074	365	1.5001560046713305	Post-P:BD	-1.0	170	628
171	173	5	0.7205	-14.016	366	1.1503046593570216	Post-P:BD	1.0	173	171
171	191	5	0.853	32.026	367	0.6014866117830853	Post-HV:Pre-P	-1.0	171	191
171	334	5	0.8287	28.031	368	1.0139887317320764	Pre-P:Post-P	-1.0	171	334
171	620	5	0.9019	43.990	369	0.28715997143079897	Post-P:BD	-1.0	171	620
171	753	5	0.7506	-148.037	370	1.019939046606577	Post-P:BD	-1.0	171	753
172	297	5	0.7083	18.010	371	0.9267041225565402	Post-P:BD	1.0	297	172
172	357	5	0.675	-162.053	372	0.5308590424190047	Pre-HV:Post-HV	-1.0	172	357
172	597	5	0.8725	43.990	373	0.14326023289368434	Post-P:BD	1.0	597	172
173	334	5	0.7728	42.047	374	2.006214522991824	Post-P:BD	-1.0	173	334
173	620	5	0.8457	58.005	375	1.4374646307878205	Post-P:BD	-1.0	173	620
173	653	5	0.6514	-148.036	376	2.7881464990180613	Post-P:BD	-1.0	173	653
176	181	12	0.8193	18.011	377	0.19200304552725853	Post-HV:Pre-P	-1.0	176	181
176	211	12	0.9425	0.000	378	0.34648722378109925	Pre-HV:Post-HV	1.0	211	176
176	214	12	0.8876	18.011	379	0.2265414214036682	Post-P:BD	1.0	214	176
176	231	12	0.7233	36.021	380	0.2607129905717053	Post-HV:Pre-P	-1.0	176	231
176	515	12	0.7982	36.021	381	0.30457593913852143	Pre-HV:Post-HV	1.0	515	176
176	518	12	0.7746	36.021	382	0.25261918004628414	Pre-HV:Post-HV	1.0	518	176
176	535	12	0.6797	36.021	383	0.2837161795978544	Pre-HV:Post-HV	1.0	535	176
176	604	12	0.8898	-176.031	384	0.4396983879357892	Post-P:BD	1.0	604	176
176	661	12	0.8891	-49.982	385	0.20523383249897903	Pre-P:Post-P	1.0	661	176
176	731	12	0.8072	2.016	386	0.3693660686786773	Post-HV:Pre-P	-1.0	176	731
177	730	12	0.9092	-49.982	387	0.28546744588649015	Post-P:BD	-1.0	177	730
177	731	12	0.9315	18.010	388	0.07548095487401774	Post-P:BD	-1.0	177	731
177	738	12	0.8673	-49.982	389	0.30320392337799673	Post-HV:Pre-P	1.0	738	177
178	352	5	0.8399	28.031	390	1.1544219627595982	Post-HV:Pre-P	1.0	352	178
178	689	5	0.9387	43.990	391	0.41090616425499454	Post-HV:Pre-P	1.0	689	178
180	358	20	0.8751	17.027	392	0.6408815141906752	Pre-HV:Post-HV	-1.0	180	358
181	211	12	0.8761	-18.010	393	0.24689155347827818	Pre-HV:Post-HV	1.0	211	181
181	214	12	0.911	0.000	394	0.23699401543383297	Post-P:BD	1.0	214	181
181	231	12	0.8602	18.011	395	0.11616956826904777	Post-P:BD	-1.0	181	231
181	515	12	0.8233	18.011	396	0.20498026883570036	Pre-HV:Post-HV	1.0	515	181
181	518	12	0.8403	18.011	397	0.20553919974299367	Post-HV:Pre-P	1.0	518	181
181	535	12	0.8314	18.011	398	0.18412050929503335	Pre-HV:Post-HV	1.0	535	181
181	601	12	0.672	15.995	399	0.3360812385833989	Post-P:BD	1.0	601	181
181	626	12	0.7448	0.001	400	0.45015098196595416	Post-P:BD	1.0	626	181
182	611	56	0.8393	14.015	401	1.6811334126483453	Post-P:BD	1.0	611	182
182	612	56	0.851	14.015	402	1.6811334126483453	Post-P:BD	1.0	612	182
184	230	1	0.8761	-31.990	403	0.04048496614286385	Post-HV:Pre-P	1.0	230	184
185	217	35	0.9765	-26.015	404	0.9043238746801783	Post-HV:Pre-P	1.0	217	185
185	362	35	0.9765	-26.015	405	0.9579521315744052	Post-HV:Pre-P	1.0	362	185
185	501	35	0.9839	2.016	406	1.0369434515237876	Post-HV:Pre-P	1.0	501	185
185	505	35	0.985	2.017	407	0.8035402906967077	Post-HV:Pre-P	1.0	505	185
185	506	35	0.9805	2.017	408	0.7962453891081815	Post-HV:Pre-P	1.0	506	185
185	541	35	0.9869	0.001	409	1.065190871981649	Post-HV:Pre-P	1.0	541	185
185	554	35	0.9808	2.016	410	0.7145757569202663	Post-HV:Pre-P	1.0	554	185
185	555	35	0.9808	2.016	411	0.9113317691822912	Post-HV:Pre-P	1.0	555	185
185	616	35	0.9771	110.146	412	1.004259669914486	Pre-HV:Post-HV	-1.0	185	616
185	723	35	0.9767	26.016	413	1.065190871981649	Post-HV:Pre-P	1.0	723	185
185	755	35	0.9787	-26.015	414	1.1913495397313487	Post-HV:Pre-P	1.0	755	185
186	556	13	0.8655	0.000	415	2.0265424027417724	Post-P:BD	-1.0	186	556
187	721	4	0.9258	0.001	416	1.0437853996027378	Post-HV:Pre-P	-1.0	187	721
188	254	25	0.8721	0.000	417	0.3717612340558884	Post-P:BD	-1.0	188	254
188	398	25	0.889	0.000	418	0.5199597689016258	Post-P:BD	-1.0	188	398
188	399	25	0.9265	-0.000	419	0.5007606581544569	Post-P:BD	-1.0	188	399
188	400	25	0.8625	-0.000	420	0.49589428314594475	Post-P:BD	-1.0	188	400
188	401	25	0.9038	-0.000	421	0.5390765119010643	Post-P:BD	-1.0	188	401
188	679	25	0.8853	-0.000	422	0.4620480377762277	Post-P:BD	-1.0	188	679
188	699	25	0.9265	-0.000	423	0.6894421065304546	Post-P:BD	-1.0	188	699
188	777	25	0.8968	0.000	424	0.5349171408413549	Post-P:BD	-1.0	188	777
189	288	2	0.9356	-0.000	425	0.28293890356701773	Post-P:BD	-1.0	189	288
189	344	2	0.9534	0.000	426	0.2518465879247596	Post-P:BD	-1.0	189	344
189	409	2	0.9516	-0.000	427	0.15430014707977646	Post-P:BD	-1.0	189	409
189	410	2	0.9256	-0.000	428	0.19580724153855567	Post-P:BD	-1.0	189	410
189	411	2	0.9282	0.000	429	0.5493641628195758	Post-HV:Pre-P	1.0	411	189
189	673	2	0.8895	-14.016	430	0.15954323854950256	Post-HV:Pre-P	-1.0	189	673
189	763	2	0.9158	-0.000	431	0.27315101678411996	Post-P:BD	-1.0	189	763
190	546	35	0.9682	24.000	432	1.8490176410914956	Post-HV:Pre-P	1.0	546	190
191	334	5	0.7998	-3.995	433	1.5830652950293633	Post-HV:Pre-P	1.0	334	191
191	620	5	0.767	11.964	434	0.6693445587019652	Post-HV:Pre-P	1.0	620	191
191	689	5	0.702	25.979	435	1.2150209198233872	Post-P:BD	-1.0	191	689
191	753	5	0.693	-180.063	436	1.247021152025725	Post-P:BD	-1.0	191	753
192	397	24	0.8869	-0.000	437	0.13658663180934472	Pre-HV:Post-HV	1.0	397	192
192	552	24	0.9089	-0.000	438	0.2162513643997313	Pre-P:Post-P	-1.0	192	552
192	553	24	0.9089	-0.000	439	0.17650477575614487	Pre-P:Post-P	-1.0	192	553
192	709	24	0.8645	-0.000	440	0.19291539959766135	Post-HV:Pre-P	-1.0	192	709
192	754	24	0.8954	0.000	441	0.15489506007908896	Pre-P:Post-P	-1.0	192	754
192	761	24	0.8843	-0.000	442	0.13358922419877947	Pre-P:Post-P	-1.0	192	761
193	217	35	0.9789	24.000	443	1.3578152156779726	Pre-P:Post-P	1.0	217	193
193	331	35	1.0	0.001	444	1.0343556989328189	Post-P:BD	-1.0	193	331
193	362	35	0.9789	24.000	445	1.4059288881318832	Pre-P:Post-P	1.0	362	193
193	406	35	0.9786	0.001	446	1.2414548639522138	Post-P:BD	-1.0	193	406
193	697	35	0.9779	23.999	447	0.997534346695173	Pre-P:Post-P	1.0	697	193
193	755	35	0.977	24.000	448	1.09579480321748	Pre-P:Post-P	1.0	755	193
194	640	55	0.9807	-14.015	449	0.6348030695063918	Pre-HV:Post-HV	1.0	640	194
194	642	55	0.9139	-2.014	450	0.37184919135101324	Post-HV:Pre-P	-1.0	194	642
194	732	55	0.9766	2.015	451	0.49488419713136966	Post-P:BD	1.0	732	194
198	764	2	0.8895	0.000	452	0.09525062699532212	Post-HV:Pre-P	1.0	764	198
204	509	114	1.0	0.000	453	0.16866541477711103	Pre-HV:Post-HV	1.0	509	204
206	573	2	0.8801	0.000	454	0.15736308343861305	Post-HV:Pre-P	-1.0	206	573
207	213	7	0.8827	-0.001	455	0.43281212937468205	Post-P:BD	-1.0	207	213
207	278	7	0.8827	-0.001	456	0.3335385672616004	Post-P:BD	-1.0	207	278
210	477	94	0.8408	-0.001	457	0.09618389435263715	Post-HV:Pre-P	1.0	477	210
211	214	12	0.9025	18.010	458	0.43715046395359725	Post-P:BD	1.0	214	211
211	231	12	0.8083	36.021	459	0.26425040392563526	Pre-HV:Post-HV	-1.0	211	231
211	515	12	0.8097	36.021	460	0.12583439242165678	Post-P:BD	1.0	515	211
211	518	12	0.8296	36.021	461	0.31210973307268614	Post-P:BD	1.0	518	211
211	535	12	0.7198	36.021	462	0.36325588130892017	Post-P:BD	1.0	535	211
211	604	12	0.8025	-176.031	463	0.6503074304857183	Post-P:BD	1.0	604	211
211	661	12	0.8136	-49.982	464	0.1950660437276797	Pre-HV:Post-HV	-1.0	211	661
211	731	12	0.8148	2.016	465	0.1990062587692731	Post-HV:Pre-P	-1.0	211	731
213	278	7	1.0	0.000	466	0.11846427205112517	Pre-HV:Post-HV	-1.0	213	278
214	231	12	0.8259	18.010	467	0.35316358370288076	Post-P:BD	-1.0	214	231
214	515	12	0.8659	18.011	468	0.31131607153194035	Post-P:BD	-1.0	214	515
214	518	12	0.8259	18.010	469	0.1250407308809111	Post-P:BD	-1.0	214	518
214	535	12	0.7732	18.011	470	0.08208403877206423	Pre-HV:Post-HV	1.0	535	214
214	601	12	0.7129	15.995	471	0.1647144464037198	Pre-HV:Post-HV	1.0	601	214
214	623	12	0.6744	18.010	472	0.2131569665321211	Post-P:BD	1.0	623	214
214	626	12	0.7298	0.000	473	0.2131569665321211	Post-P:BD	1.0	626	214
216	217	35	0.9741	-0.000	474	0.27222397381542884	Pre-P:Post-P	-1.0	216	217
216	362	35	0.9741	-0.000	475	0.48785368675333896	Post-P:BD	1.0	362	216
216	501	35	0.978	28.031	476	0.9395762484878378	Pre-P:Post-P	-1.0	216	501
216	506	35	0.9745	28.032	477	0.787377433931761	Pre-P:Post-P	-1.0	216	506
216	541	35	0.9778	26.016	478	0.686479045958441	Pre-P:Post-P	-1.0	216	541
216	697	35	0.9784	-0.001	479	0.6325048427982283	Pre-P:Post-P	-1.0	216	697
217	331	35	0.9789	-23.999	480	0.9038249784707694	Pre-P:Post-P	-1.0	217	331
217	362	35	1.0	0.000	481	0.3481953127728466	Post-P:BD	1.0	362	217
217	406	35	0.9769	-23.999	482	0.4142550721430122	Pre-P:Post-P	-1.0	217	406
217	697	35	0.9784	-0.001	483	0.48416375760703434	Post-P:BD	1.0	697	217
219	522	26	0.6545	-61.996	484	1.1460354590451103	Pre-HV:Post-HV	1.0	522	219
219	526	26	0.8633	-14.011	485	0.9135993207417833	Pre-P:Post-P	1.0	526	219
219	527	26	0.8706	-14.010	486	0.6434364516515835	Post-P:BD	1.0	527	219
219	529	26	0.7351	-14.011	487	1.1460354590451103	Pre-HV:Post-HV	1.0	529	219
219	531	26	0.8973	-14.008	488	1.1460354590451103	Pre-HV:Post-HV	1.0	531	219
219	733	26	0.8185	2.021	489	1.1449778669068147	Post-HV:Pre-P	-1.0	219	733
219	749	26	0.7859	2.017	490	1.1460354590451103	Pre-HV:Post-HV	1.0	749	219
224	490	19	0.7587	-0.000	491	0.3258831470154151	Post-P:BD	1.0	490	224
224	586	19	0.737	-0.000	492	0.11489223970350095	Post-HV:Pre-P	-1.0	224	586
225	246	4	0.9166	2.014	493	0.39817535584942015	Pre-P:Post-P	1.0	246	225
225	283	4	0.9319	56.060	494	0.3306875064159454	Pre-HV:Post-HV	-1.0	225	283
225	503	4	0.9251	56.061	495	0.656970543500589	Pre-HV:Post-HV	-1.0	225	503
229	250	26	0.9146	-0.001	496	0.29841236337575106	Pre-P:Post-P	-1.0	229	250
229	516	26	0.6628	-14.017	497	0.6652386723589394	Post-HV:Pre-P	1.0	516	229
229	522	26	0.7802	-14.019	498	0.5159176332695943	Post-P:BD	1.0	522	229
231	515	12	0.8203	0.000	499	0.22233911928305736	Pre-HV:Post-HV	1.0	515	231
231	518	12	0.8185	0.000	500	0.27424914478744056	Post-HV:Pre-P	1.0	518	231
231	535	12	0.8006	0.000	501	0.27926900105820374	Post-P:BD	1.0	535	231
231	601	12	0.7027	-2.016	502	0.45225080685244656	Post-P:BD	1.0	601	231
231	623	12	0.6546	0.000	503	0.5663205502350017	Post-P:BD	1.0	623	231
231	626	12	0.7521	-18.010	504	0.5663205502350017	Post-P:BD	1.0	626	231
237	712	23	0.8787	-0.000	505	0.08902489855137308	Post-HV:Pre-P	1.0	712	237
240	469	2	0.8897	-2.015	506	0.24839847989573569	Post-HV:Pre-P	1.0	469	240
240	470	2	0.8971	-2.015	507	0.23614410435318442	Pre-P:Post-P	1.0	470	240
240	471	2	0.8971	-2.015	508	0.26557473899094863	Post-P:BD	-1.0	240	471
240	472	2	0.8897	-2.014	509	0.14962074952020077	Post-HV:Pre-P	1.0	472	240
240	475	2	0.8853	-0.001	510	0.38500456996274046	Pre-P:Post-P	1.0	475	240
240	476	2	0.886	-0.001	511	0.15333957507366378	Pre-P:Post-P	1.0	476	240
240	479	2	0.889	-58.042	512	0.15338711894812151	Pre-P:Post-P	1.0	479	240
240	688	2	0.886	-0.001	513	0.1835439565866434	Post-P:BD	-1.0	240	688
240	715	2	0.8861	-2.015	514	0.31837005461339085	Post-HV:Pre-P	1.0	715	240
243	717	4	0.9487	-57.008	515	0.29034567685755686	Post-HV:Pre-P	1.0	717	243
243	760	4	0.9502	-83.025	516	0.2595790300565441	Post-HV:Pre-P	1.0	760	243
246	582	4	0.9194	-2.012	517	0.8347335524880507	Pre-P:Post-P	-1.0	246	582
250	516	26	0.6671	-14.016	518	0.5466754429881182	Post-P:BD	-1.0	250	516
250	522	26	0.786	-14.018	519	0.48423305253563	Post-P:BD	1.0	522	250
254	398	25	0.8709	0.000	520	0.45566805932369897	Post-HV:Pre-P	-1.0	254	398
254	399	25	0.891	-0.000	521	0.3288658333432318	Post-HV:Pre-P	-1.0	254	399
254	400	25	0.8709	-0.000	522	0.3624116412474334	Post-HV:Pre-P	-1.0	254	400
254	401	25	0.8814	-0.000	523	0.17226061546686317	Pre-HV:Post-HV	1.0	401	254
254	679	25	0.8616	-0.000	524	0.10508962296018423	Post-HV:Pre-P	-1.0	254	679
254	699	25	0.891	-0.000	525	0.3317093935545234	Post-HV:Pre-P	-1.0	254	699
254	777	25	0.8985	0.000	526	0.16315590678546646	Post-P:BD	-1.0	254	777
255	273	24	0.8995	-0.000	527	0.4250032344663219	Post-P:BD	-1.0	255	273
255	396	24	0.9425	-0.000	528	0.1921441747592524	Post-P:BD	-1.0	255	396
255	551	24	0.9368	0.000	529	0.15855811272516565	Pre-P:Post-P	1.0	551	255
255	552	24	0.8804	56.026	530	0.17225185340489393	Post-HV:Pre-P	1.0	552	255
255	553	24	0.8804	56.026	531	0.24372739154685857	Pre-HV:Post-HV	-1.0	255	553
255	678	24	0.9209	-0.000	532	0.29294916490918843	Post-P:BD	-1.0	255	678
255	706	24	0.9101	-0.000	533	0.5522699226898006	Post-P:BD	-1.0	255	706
255	754	24	0.8955	56.026	534	0.14563797648132704	Post-HV:Pre-P	1.0	754	255
256	447	2	0.9022	-0.001	535	0.22419185651578621	Pre-HV:Post-HV	-1.0	256	447
256	572	2	0.8971	-0.000	536	0.4313919982845249	Pre-HV:Post-HV	-1.0	256	572
256	673	2	0.9078	-0.001	537	0.1397201200759363	Post-HV:Pre-P	-1.0	256	673
265	407	13	0.8867	-0.000	538	0.5739675897681615	Post-HV:Pre-P	1.0	407	265
265	408	13	0.8999	-0.000	539	0.6194109977771504	Post-HV:Pre-P	1.0	408	265
265	664	13	0.8867	-0.000	540	0.6323081959521589	Post-HV:Pre-P	1.0	664	265
267	441	2	0.8834	15.996	541	0.33639907852589906	Pre-HV:Post-HV	-1.0	267	441
267	711	2	0.8943	15.996	542	0.19043877151419214	Post-P:BD	1.0	711	267
269	584	27	0.8936	-26.012	543	0.1497233509813343	Post-P:BD	-1.0	269	584
269	587	27	0.8419	-26.011	544	0.14063036902401493	Post-HV:Pre-P	-1.0	269	587
269	589	27	0.846	-26.012	545	0.16950548779864688	Post-P:BD	-1.0	269	589
269	590	27	0.846	-26.013	546	0.09055405789199876	Post-P:BD	1.0	590	269
273	396	24	0.8919	-0.000	547	0.23285905970706952	Post-P:BD	1.0	396	273
273	397	24	0.8671	56.026	548	0.2275730736339535	Post-P:BD	1.0	397	273
273	551	24	0.8978	0.000	549	0.31408835376463956	Post-P:BD	1.0	551	273
273	678	24	0.8868	-0.000	550	0.13205406955713345	Post-P:BD	1.0	678	273
273	706	24	0.8957	-0.000	551	0.1590477003022943	Post-HV:Pre-P	-1.0	273	706
273	767	24	0.9037	-0.000	552	0.19164395882856539	Post-HV:Pre-P	-1.0	273	767
274	382	26	0.8364	-2.013	553	0.5838598073721162	Post-HV:Pre-P	1.0	382	274
274	528	26	0.709	14.017	554	0.5256520151916765	Pre-HV:Post-HV	-1.0	274	528
274	530	26	0.756	-2.012	555	0.7107794465994102	Post-P:BD	1.0	530	274
274	534	26	0.8341	-2.011	556	0.9248589427508108	Post-P:BD	1.0	534	274
276	430	52	0.7717	0.000	557	0.21487384368499865	Pre-P:Post-P	-1.0	276	430
276	566	52	0.7689	-0.000	558	0.23699197153743026	Pre-HV:Post-HV	1.0	566	276
276	667	52	0.7322	-0.000	559	0.19975680974081345	Pre-HV:Post-HV	1.0	667	276
276	669	52	0.7687	-0.000	560	0.2973672272348019	Pre-HV:Post-HV	1.0	669	276
276	739	52	0.8064	-0.000	561	0.10492340825020287	Pre-HV:Post-HV	1.0	739	276
280	285	104	1.0	0.000	562	0.2246595907402751	Pre-P:Post-P	-1.0	280	285
282	583	42	0.9385	25.071	563	0.20725010258615048	Pre-P:Post-P	-1.0	282	583
287	428	11	0.8154	-0.000	564	0.16243146282690782	Post-P:BD	1.0	428	287
287	775	11	0.7865	-0.000	565	0.24864917888272495	Post-HV:Pre-P	1.0	775	287
288	344	2	0.9464	0.000	566	0.1718422974413484	Pre-P:Post-P	1.0	344	288
288	409	2	0.9524	-0.000	567	0.12863875648724132	Post-P:BD	1.0	409	288
288	410	2	0.9157	-0.000	568	0.16899602958996235	Pre-HV:Post-HV	-1.0	288	410
288	411	2	0.9121	0.000	569	0.6072251253630209	Post-HV:Pre-P	1.0	411	288
288	420	2	0.9117	-58.041	570	0.21855198521337937	Post-P:BD	1.0	420	288
288	682	2	0.9117	-58.042	571	0.23168046348216292	Pre-HV:Post-HV	-1.0	288	682
288	772	2	0.9117	-58.042	572	0.31786089108124255	Pre-P:Post-P	1.0	772	288
291	354	34	1.0	-0.001	573	0.5023866007737666	Post-HV:Pre-P	1.0	354	291
293	337	47	0.7763	-23.999	574	0.33769531971559774	Pre-P:Post-P	-1.0	293	337
297	378	5	0.7286	185.529	575	1.0773812289496443	Post-P:BD	-1.0	297	378
297	602	5	0.705	138.570	576	0.8205940958849212	Post-P:BD	-1.0	297	602
316	625	61	0.8886	162.053	577	0.04447878476075463	Pre-P:Post-P	1.0	625	316
316	635	61	0.6839	-365.134	578	0.07009394427465816	Pre-P:Post-P	1.0	635	316
316	737	61	0.9249	-162.054	579	0.05052442939501566	Pre-HV:Post-HV	-1.0	316	737
317	470	2	0.9043	-0.001	580	0.26789959986510753	Post-P:BD	-1.0	317	470
317	471	2	0.9043	-0.001	581	0.31293398776952425	Post-P:BD	-1.0	317	471
317	476	2	0.8903	2.013	582	0.28174737255294224	Pre-HV:Post-HV	1.0	476	317
317	687	2	0.8986	2.013	583	0.2932522680356862	Post-HV:Pre-P	1.0	687	317
317	688	2	0.8903	2.013	584	0.4013007025857096	Pre-HV:Post-HV	1.0	688	317
320	502	27	0.6534	-236.215	585	0.3432846171287497	Pre-P:Post-P	-1.0	320	502
320	619	27	0.9208	26.015	586	0.23566497145187754	Post-P:BD	-1.0	320	619
320	641	27	0.9459	-2.016	587	0.22587013216346336	Post-P:BD	-1.0	320	641
320	651	27	0.8959	26.015	588	0.3509923006367957	Pre-HV:Post-HV	-1.0	320	651
320	671	27	0.8636	2.017	589	0.10311217771831596	Post-HV:Pre-P	1.0	671	320
320	752	27	0.6962	-264.247	590	0.12302409380037553	Pre-P:Post-P	-1.0	320	752
324	756	35	0.9665	0.001	591	0.36520117417569187	Post-P:BD	1.0	756	324
331	362	35	0.9789	23.999	592	0.9519386509246801	Pre-P:Post-P	1.0	362	331
